Episode,Epsilon,Reward,Mean_Reward,Time
311.0,0.21036724137609603,4.592533297903177,-4.816518977542854,500.0
312.0,0.20931540516921554,-10.414090753297353,-3.0625942162958926,500.0
313.0,0.20826882814336947,88.15093219638156,-1.9725642866580744,500.0
314.0,0.20722748400265262,-114.56593880743594,-2.287360455546131,277.0
315.0,0.20619134658263935,-47.23549601895393,-2.8274787623561015,500.0
316.0,0.20516038984972615,8.97552841684823,-2.9870197668439884,500.0
317.0,0.2041345879004775,173.76859367847413,-0.9518314442880808,500.0
318.0,0.2031139149609751,-50.90993755115373,-2.5253282951789715,500.0
319.0,0.20209834538617025,7.1768639868942685,-3.7278871777644644,500.0
320.0,0.2010878536592394,8.194068584018265,-4.164178515389912,500.0
321.0,0.2000824143909432,12.657127629288926,-4.823261221806696,500.0
322.0,0.19908200231898848,29.836442248848257,-5.548090712424625,500.0
323.0,0.19808659230739353,10.851610590709646,-5.596308384172954,500.0
324.0,0.19709615934585656,0.9085427627679941,-5.985028307522373,500.0
325.0,0.19611067854912728,22.08281442824478,-4.002795053981715,500.0
326.0,0.19513012515638165,-34.48778739327533,-3.9499647018280477,500.0
327.0,0.19415447453059972,-60.66565097379592,-3.8309112368161924,500.0
328.0,0.19318370215794672,12.114540753265153,-2.987517359764734,500.0
329.0,0.192217783647157,-35.236219356107135,-4.342364346223274,500.0
330.0,0.1912566947289212,4.082533301032087,-3.431497978074056,500.0
331.0,0.1903004112552766,6.5902186942052134,-2.45127209253439,500.0
332.0,0.18934890919900021,-24.379958598085278,-2.453036044264009,500.0
333.0,0.18840216465300522,-29.096586488933433,-2.653757751013921,500.0
334.0,0.18746015382974018,-32.43369052140432,-4.158743281598769,500.0
335.0,0.1865228530605915,-21.263922449477555,-4.775622482998296,500.0
336.0,0.18559023879528855,-41.34746625307432,-4.837766542988969,500.0
337.0,0.1846622876013121,-53.01407292975074,-5.401324398960092,235.0
338.0,0.18373897616330553,-47.16051811702226,-5.896494429237602,500.0
339.0,0.182820281282489,-37.92318006004957,-5.238596104698569,500.0
340.0,0.18190617987607657,24.154322805690295,-4.855919349531887,500.0
341.0,0.18099664897669618,4.898429240607445,-2.3052601459884134,500.0
342.0,0.1800916657318127,0.04202456426380108,-2.1620645001680967,500.0
343.0,0.17919120740315364,-31.204325377093642,-3.4095686613310887,500.0
344.0,0.17829525136613786,27.56129590357669,-2.729718585426946,500.0
345.0,0.17740377510930716,-11.1876709162792,-2.13362201729571,500.0
346.0,0.17651675623376062,-28.459648936604246,-1.8849028304853124,500.0
347.0,0.1756341724525918,-33.94328853239793,-2.553511258232265,500.0
348.0,0.17475600159032884,-66.12805846875166,-2.6856005687323306,500.0
349.0,0.17388222158237718,-56.82448960379695,-3.057222600918917,500.0
350.0,0.1730128104744653,-3.036240750524036,-4.197154476434842,500.0
351.0,0.17214774642209296,-3.7116611660429957,-3.9294212627699414,500.0
352.0,0.1712870076899825,-55.40290212443223,-5.7123920825744605,500.0
353.0,0.17043057265153258,-43.31377267997194,-5.4675159987000015,500.0
354.0,0.16957841978827493,-6.192316972579842,-6.092411888938345,500.0
355.0,0.16873052768933355,24.941148030488673,-7.189942733247936,500.0
356.0,0.1678868750508869,-48.219973788056535,-7.388754927235272,500.0
357.0,0.16704744067563246,-6.182962800967455,-7.507594627120471,500.0
358.0,0.1662122034722543,-6.396353650089224,-7.1574671247679,500.0
359.0,0.16538114245489302,-3.0079715297027843,-7.249988385802397,500.0
360.0,0.16455423674261854,9.053130141695812,-6.992778303688234,500.0
361.0,0.16373146555890544,-12.689643210894275,-7.0924629435558595,500.0
362.0,0.16291280823111093,16.059742697341004,-6.779822046931937,500.0
363.0,0.16209824418995536,81.56867879443287,-5.609431703081764,500.0
364.0,0.16128775296900558,0.887156462209344,-5.592230400785536,500.0
365.0,0.16048131420416054,31.890152458314702,-5.1154895113377075,500.0
366.0,0.15967890763313974,-33.9787081179971,-4.033597133118611,500.0
367.0,0.15888051309497406,51.381866872243975,-4.146598653731721,500.0
368.0,0.1580861105294992,32.88298300488564,-3.6773021724887225,500.0
369.0,0.1572956799768517,-40.474057816177236,-3.9583614103722846,500.0
370.0,0.15650920157696743,-46.91409251060472,-4.280190415265365,500.0
371.0,0.1557266555690826,34.45768281724116,-3.597550606055876,500.0
372.0,0.1549480222912372,63.75236282158015,-3.5419631003283185,500.0
373.0,0.15417328217978102,27.155907370426963,-2.7701453951382278,500.0
374.0,0.1534024157688821,-13.037245392053576,-2.3691698702098782,500.0
375.0,0.1526354036900377,5.542893663529257,-1.7954717455180276,500.0
376.0,0.1518722266715875,75.4059954664404,-1.13374461098989,500.0
377.0,0.15111286553822956,-14.232045350790578,-1.2923597705737315,500.0
378.0,0.15035730121053842,-122.3110949916268,-2.2319317042230558,410.0
379.0,0.14960551470448571,56.51789997670891,-3.163516101586741,500.0
380.0,0.14885748713096328,37.74890030641866,-2.313193125319576,500.0
381.0,0.14811319969530845,13.702368350872415,-3.5238194455374448,500.0
382.0,0.1473726336968319,15.031424600307583,-3.256932382675855,500.0
383.0,0.14663577052834775,4.041995829688751,-2.9384718854765204,500.0
384.0,0.14590259167570602,11.341036967210687,-4.109733680496228,500.0
385.0,0.1451730787173275,9.122952344014164,-3.77105610268324,500.0
386.0,0.14444721332374086,69.275742600043,-2.611643228396687,500.0
387.0,0.14372497725712216,-53.22597603908415,-3.0766295848347904,500.0
388.0,0.14300635237083656,-60.54606933229258,-4.316699419023271,500.0
389.0,0.14229132060898236,30.267710364376452,-4.920008281108036,500.0
390.0,0.14157986400593744,5.810535296692753,-4.878918818495926,500.0
391.0,0.14087196468590776,30.49739122708567,-4.352311490207246,500.0
392.0,0.14016760486247823,-18.75378603747404,-4.397263373191077,500.0
393.0,0.13946676683816583,49.645392276575905,-3.6488844271970344,500.0
394.0,0.138769433003975,54.92442187026003,-2.8925340247167,500.0
395.0,0.13807558583895513,48.505404832826414,-2.3005799962814653,500.0
396.0,0.13738520790976036,125.08452305786629,-1.5128377769324652,500.0
397.0,0.13669828187021155,73.16358328050745,-0.8984153693101455,500.0
398.0,0.13601479046086049,29.655509596106157,-0.47997008966943183,500.0
